"sample"	"value"	"class"
"A"	11655	"0-0.5"
"A"	1627	"0.5-1"
"A"	7584	"1-10"
"A"	4895	">=10"
"B"	10898	"0-0.5"
"B"	1738	"0.5-1"
"B"	8107	"1-10"
"B"	5018	">=10"
"C"	10755	"0-0.5"
"C"	1735	"0.5-1"
"C"	7917	"1-10"
"C"	5354	">=10"
"D"	11502	"0-0.5"
"D"	1705	"0.5-1"
"D"	8163	"1-10"
"D"	4391	">=10"
"E"	11158	"0-0.5"
"E"	1688	"0.5-1"
"E"	7597	"1-10"
"E"	5318	">=10"
"F"	10330	"0-0.5"
"F"	1632	"0.5-1"
"F"	7650	"1-10"
"F"	6149	">=10"
"G"	12571	"0-0.5"
"G"	1486	"0.5-1"
"G"	6678	"1-10"
"G"	5026	">=10"